product_name,price,images
SRR 1.8 Liter 1800 Watt Stainless Steel Electric Kettle,1999,"['https://n3.sdlcdn.com/imgs/k/m/z/130x152/SDL678907690-a3723.jpg', 'https://n3.sdlcdn.com/imgs/k/m/z/130x152/SDL678907690_1-00dae.jpg', 'https://n4.sdlcdn.com/imgs/k/m/z/130x152/SDL678907690_2-b977e.jpg', 'https://n3.sdlcdn.com/imgs/k/m/z/130x152/SDL678907690_4-04618.jpg']"
Scarlett 1.8 Liter 1500 Watt Stainless Steel Electric Kettle,1999,"['https://n1.sdlcdn.com/imgs/j/x/q/130x152/DREAMSKART-Hot-Water-Kettle-2-SDL372191660-1-dc00f.jpeg', 'https://n2.sdlcdn.com/imgs/j/x/q/130x152/DREAMSKART-Hot-Water-Kettle-2-SDL372191660-2-abde1.jpeg', 'https://n4.sdlcdn.com/imgs/j/x/q/130x152/DREAMSKART-Hot-Water-Kettle-2-SDL372191660-3-4c036.jpeg', 'https://n3.sdlcdn.com/imgs/j/x/q/130x152/DREAMSKART-Hot-Water-Kettle-2-SDL372191660-4-173f7.jpeg', 'https://n4.sdlcdn.com/imgs/j/x/q/130x152/DREAMSKART-Hot-Water-Kettle-2-SDL372191660-5-cbe4b.jpeg']"
Milton Combo Set Go Electro 1.2 Ltrs Electric Kettle and Flip Lid 350 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle with Jacket,1919,"['https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL340914297-1-bb28b.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL340914297-2-a869f.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL340914297-3-3188b.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL340914297-4-1b8e7.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL340914297-5-28f94.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL340914297-6-0c5d2.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL340914297-7-00b7a.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL340914297-8-2c848.jpg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 1.5 Litres, Silver and Aqua 750 Stainless Steel Water Bottle, 750 ml, Silver | Office | Home | Kitchen | Travel Water Bottle",1813,"['https://n2.sdlcdn.com/imgs/k/m/d/130x152/Milton-Silver-1-5-litres-SDL891416483-1-10604.jpg', 'https://n3.sdlcdn.com/imgs/k/m/d/130x152/Milton-Silver-1-5-litres-SDL891416483-2-07a25.jpg', 'https://n3.sdlcdn.com/imgs/k/m/d/130x152/Milton-Silver-1-5-litres-SDL891416483-3-1b19e.jpg', 'https://n3.sdlcdn.com/imgs/k/m/d/130x152/Milton-Silver-1-5-litres-SDL891416483-4-f4cfd.jpg', 'https://n4.sdlcdn.com/imgs/k/m/d/130x152/Milton-Silver-1-5-litres-SDL891416483-5-5dd4b.jpg', 'https://n3.sdlcdn.com/imgs/k/m/d/130x152/Milton-Silver-1-5-litres-SDL891416483-6-1fb55.jpg', 'https://n4.sdlcdn.com/imgs/k/m/d/130x152/Milton-Silver-1-5-litres-SDL891416483-7-86cd4.jpg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 1.5 Litres, Silver and Super 750 Stainless Steel Water Bottle, 650 ml, Silver | Office | Home | Kitchen | Travel Water Bottle",1813,"['https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL510806067-1-dcdfc.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL510806067-2-92b31.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL510806067-3-8c37f.jpg', 'https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-1-5-litres-SDL510806067-4-49458.jpg']"
Scarlett - Silver 2 litres Stainless Steel Water and Tea & Soups,1999,"['https://n3.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL812866748-1-1ba88.jpg', 'https://n1.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL812866748-2-bac16.jpg', 'https://n1.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL812866748-3-d787b.jpg', 'https://n4.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL812866748-4-bb7b9.jpg']"
Scarlett - Silver 2 litres Stainless Steel Water and Tea & Soups,1999,"['https://n4.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL765184205-1-fecde.jpg', 'https://n3.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL765184205-2-65bbf.jpg', 'https://n1.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL765184205-3-5b3c9.jpg', 'https://n3.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL765184205-4-11f50.jpg']"
Scarlett - Silver 2 litres Stainless Steel Water and Tea & Soups,1999,"['https://n2.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL886662870-1-8f0d8.jpg', 'https://n4.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL886662870-2-7577c.jpg', 'https://n3.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL886662870-3-a0161.jpg', 'https://n4.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL886662870-4-cbcd3.jpg']"
Milton Combo Set Go Electro 1.2 Ltrs Electric Kettle and Flip Lid 500 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle with Jacket,2009,"['https://n3.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-1-2-FL-SDL344784824-1-b9f23.jpeg', 'https://n3.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-1-2-FL-SDL344784824-2-f3d44.jpeg', 'https://n1.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-1-2-FL-SDL344784824-3-0fe96.jpeg', 'https://n1.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-1-2-FL-SDL344784824-4-5903b.jpeg', 'https://n3.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-1-2-FL-SDL344784824-5-6077f.jpeg', 'https://n2.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-1-2-FL-SDL344784824-6-58e8b.jpeg', 'https://n4.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-1-2-FL-SDL344784824-7-459bc.jpeg', 'https://n2.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-1-2-FL-SDL344784824-8-704be.jpeg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 1.2 Litres, Silver and Super 750 Stainless Steel Water Bottle, 650 ml, Silver | Office | Home | Kitchen | Travel Water Bottle",1613,"['https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL395516110-1-1393f.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL395516110-2-6816b.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL395516110-3-12de5.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL395516110-4-e1486.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL395516110-5-aa469.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL395516110-6-4eef2.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL395516110-7-cf269.jpg']"
Nelcon - Red 1.8 litres Metal Multifunctional Kettle,1289,"['https://n1.sdlcdn.com/imgs/k/p/g/130x152/Nelcon-Red-1-8-litres-SDL965480511-1-e2665.jpg', 'https://n3.sdlcdn.com/imgs/k/p/g/130x152/Nelcon-Red-1-8-litres-SDL965480511-2-991ae.png', 'https://n3.sdlcdn.com/imgs/k/p/g/130x152/Nelcon-Red-1-8-litres-SDL965480511-3-d9a15.png', 'https://n1.sdlcdn.com/imgs/k/p/g/130x152/Nelcon-Red-1-8-litres-SDL965480511-4-98f46.png']"
Wonderchef Onyx Brew 6 -Cups 600 watt Coffee Maker,2800,"['https://n4.sdlcdn.com/imgs/k/t/4/130x152/Wonderchef-Onyx-Brew-6-Cups-SDL731555811-1-127fe.jpg', 'https://n1.sdlcdn.com/imgs/k/t/4/130x152/Wonderchef-Onyx-Brew-6-Cups-SDL731555811-2-44cee.jpg', 'https://n2.sdlcdn.com/imgs/k/t/4/130x152/Wonderchef-Onyx-Brew-6-Cups-SDL731555811-3-12103.jpg', 'https://n4.sdlcdn.com/imgs/k/t/4/130x152/Wonderchef-Onyx-Brew-6-Cups-SDL731555811-4-b87fa.jpg', 'https://n3.sdlcdn.com/imgs/k/t/4/130x152/Wonderchef-Onyx-Brew-6-Cups-SDL731555811-5-d1f49.jpg', 'https://n4.sdlcdn.com/imgs/k/t/4/130x152/Wonderchef-Onyx-Brew-6-Cups-SDL731555811-6-d2662.jpg', 'https://n3.sdlcdn.com/imgs/k/t/4/130x152/Wonderchef-Onyx-Brew-6-Cups-SDL731555811-7-62b71.jpg']"
Nelcon - Black 1.8 litres Stainless Steel Multifunctional Kettle,1289,"['https://n2.sdlcdn.com/imgs/k/r/a/130x152/Nelcon-Black-1-8-litres-SDL234498171-1-bcef5.png', 'https://n4.sdlcdn.com/imgs/k/r/a/130x152/Nelcon-Black-1-8-litres-SDL234498171-2-279bf.jpg', 'https://n3.sdlcdn.com/imgs/k/r/a/130x152/Nelcon-Black-1-8-litres-SDL234498171-3-ac314.jpg', 'https://n1.sdlcdn.com/imgs/k/r/a/130x152/Nelcon-Black-1-8-litres-SDL234498171-4-9c968.jpg']"
pablos Silver 1.8 litres Stainless Steel Water and Tea & Soups,1999,"['https://n3.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL018781478-1-49855.jpg', 'https://n2.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL018781478-2-3a36f.jpg', 'https://n2.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL018781478-3-6cd4e.jpg', 'https://n1.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL018781478-4-8f02f.jpg', 'https://n4.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL018781478-5-f96f7.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL018781478-6-95398.jpg', 'https://n1.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL018781478-7-18941.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-1-8-litres-SDL018781478-8-63012.jpg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 2 Litres, Silver and Aqua 750 Stainless Steel Water Bottle, 750 ml, Silver | Office | Home | Kitchen | Travel Water Bottle",2013,"['https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL312877372-1-33df1.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL312877372-2-fee68.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL312877372-3-628bc.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL312877372-4-cb5a9.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL312877372-5-1a19f.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL312877372-6-661af.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL312877372-7-6bcdd.jpg']"
Frontline Silver 1.8 litres Stainless Steel Water and Tea & Soups,1999,"['https://n3.sdlcdn.com/imgs/k/s/d/130x152/Frontline-Silver-1-8-litres-SDL569780167-1-00767.jpg', 'https://n2.sdlcdn.com/imgs/k/s/d/130x152/Frontline-Silver-1-8-litres-SDL569780167-2-11961.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/Frontline-Silver-1-8-litres-SDL569780167-3-0b51d.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/Frontline-Silver-1-8-litres-SDL569780167-4-b04c2.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/Frontline-Silver-1-8-litres-SDL569780167-5-bc90d.jpg', 'https://n4.sdlcdn.com/imgs/k/s/d/130x152/Frontline-Silver-1-8-litres-SDL569780167-6-91ddb.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/Frontline-Silver-1-8-litres-SDL569780167-7-c9b53.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/Frontline-Silver-1-8-litres-SDL569780167-8-1c6da.jpg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 1.2 Litres, Silver and Aqua 750 Stainless Steel Water Bottle, 750 ml, Silver | Office | Home | Kitchen | Travel Water Bottle",1613,"['https://n1.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL998298714-1-9dafb.jpg', 'https://n3.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL998298714-2-1917e.jpg', 'https://n3.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL998298714-3-fc55c.jpg', 'https://n1.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL998298714-4-7a4cd.jpg', 'https://n1.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL998298714-5-4955c.jpg', 'https://n2.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL998298714-6-05915.jpg', 'https://n4.sdlcdn.com/imgs/k/m/e/130x152/Milton-Silver-1-litre-Stainless-SDL998298714-7-05ba9.jpg']"
"Milton Combo Set Go Electro 1.5 Ltrs Electric Kettle and Alive 750 ml Black, Stainless Steel Water Bottle",1794,"['https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1500-Alive-1-SDL350134967-1-86e85.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1500-Alive-1-SDL350134967-2-a84b3.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1500-Alive-1-SDL350134967-3-c5ab3.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1500-Alive-1-SDL350134967-4-6deac.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1500-Alive-1-SDL350134967-5-f64ba.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1500-Alive-1-SDL350134967-6-b9de5.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1500-Alive-1-SDL350134967-7-4cfe5.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1500-Alive-1-SDL350134967-8-bc2a9.jpg']"
pablos Silver 2 litres Stainless Steel Water and Tea & Soups,1999,"['https://n2.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-2-litres-Stainless-SDL538889590-1-7009d.jpg', 'https://n2.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-2-litres-Stainless-SDL538889590-2-1acc5.jpg', 'https://n2.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-2-litres-Stainless-SDL538889590-3-42f0b.jpg', 'https://n1.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-2-litres-Stainless-SDL538889590-4-281f7.jpg', 'https://n2.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-2-litres-Stainless-SDL538889590-5-3ec16.jpg', 'https://n4.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-2-litres-Stainless-SDL538889590-6-87bea.jpg', 'https://n3.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-2-litres-Stainless-SDL538889590-7-1e029.jpg', 'https://n1.sdlcdn.com/imgs/k/s/d/130x152/pablos-Silver-2-litres-Stainless-SDL538889590-8-05294.jpg']"
Scarlett - Silver 2 litres Stainless Steel Water and Tea & Soups,1999,"['https://n1.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL837733420-1-b0ebb.jpg', 'https://n2.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL837733420-2-df300.jpg', 'https://n2.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL837733420-3-0ef83.jpg', 'https://n1.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL837733420-4-ca361.jpg']"
Scarlett - Silver 2 litres Stainless Steel Multifunctional Kettle,1999,"['https://n1.sdlcdn.com/imgs/k/k/a/130x152/Scarlett-Silver-2-litres-Stainless-SDL114980010-1-02743.jpg', 'https://n4.sdlcdn.com/imgs/k/k/a/130x152/Scarlett-Silver-2-litres-Stainless-SDL114980010-2-a25f6.jpg', 'https://n4.sdlcdn.com/imgs/k/k/a/130x152/Scarlett-Silver-2-litres-Stainless-SDL114980010-3-a3f94.jpg', 'https://n1.sdlcdn.com/imgs/k/k/a/130x152/Scarlett-Silver-2-litres-Stainless-SDL114980010-4-4d474.jpg']"
GKBOSS - Black 2 litres Stainless Steel Multifunctional Kettle,1699,"['https://n2.sdlcdn.com/imgs/k/j/9/130x152/GKBOSS-Black-2-litres-Stainless-SDL801656055-1-0d88e.jpg', 'https://n3.sdlcdn.com/imgs/k/j/9/130x152/GKBOSS-Black-2-litres-Stainless-SDL801656055-2-bf7f8.jpg', 'https://n4.sdlcdn.com/imgs/k/j/9/130x152/GKBOSS-Black-2-litres-Stainless-SDL801656055-3-c7e53.jpg', 'https://n2.sdlcdn.com/imgs/k/j/9/130x152/GKBOSS-Black-2-litres-Stainless-SDL801656055-5-78925.jpg', 'https://n1.sdlcdn.com/imgs/k/j/9/130x152/GKBOSS-Black-2-litres-Stainless-SDL801656055-6-250a7.jpg', 'https://n2.sdlcdn.com/imgs/k/j/9/130x152/GKBOSS-Black-2-litres-Stainless-SDL801656055-7-e6ed3.jpg']"
SURYAVIVA Silver 1.5 litres Stainless Steel Water and Tea & Soups,1499,"['https://n2.sdlcdn.com/imgs/k/v/c/130x152/SURYAVIVA-Silver-1-5-litres-SDL215213800-1-ad23d.jpg', 'https://n3.sdlcdn.com/imgs/k/v/c/130x152/SURYAVIVA-Silver-1-5-litres-SDL215213800-2-04196.jpg', 'https://n3.sdlcdn.com/imgs/k/v/c/130x152/SURYAVIVA-Silver-1-5-litres-SDL215213800-3-a6325.jpg', 'https://n4.sdlcdn.com/imgs/k/v/c/130x152/SURYAVIVA-Silver-1-5-litres-SDL215213800-4-ccf05.jpg', 'https://n2.sdlcdn.com/imgs/k/v/c/130x152/SURYAVIVA-Silver-1-5-litres-SDL215213800-5-1dff5.jpg']"
Scarlett - Silver 2 litres Stainless Steel Water and Tea & Soups,1999,"['https://n1.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL818799375-1-dac47.jpg', 'https://n4.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL818799375-2-af1eb.jpg', 'https://n2.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL818799375-3-72f0c.jpg', 'https://n3.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL818799375-4-b6749.jpg']"
Generic ShopStoppers Folding 0.6 Liter 500 Watt Polypropylene Electric Kettle,2499,"['https://n4.sdlcdn.com/imgs/j/d/u/130x152/Generic-ShopStoppers-Folding-0-6-SDL592826705-1-865c4.jpeg', 'https://n3.sdlcdn.com/imgs/j/d/u/130x152/Generic-ShopStoppers-Folding-0-6-SDL592826705-2-057b0.jpeg', 'https://n2.sdlcdn.com/imgs/j/d/u/130x152/Generic-ShopStoppers-Folding-0-6-SDL592826705-3-0cd96.jpeg', 'https://n1.sdlcdn.com/imgs/j/d/u/130x152/Generic-ShopStoppers-Folding-0-6-SDL592826705-4-4004d.jpeg', 'https://n2.sdlcdn.com/imgs/j/d/u/130x152/Generic-ShopStoppers-Folding-0-6-SDL592826705-5-c4b23.jpeg', 'https://n1.sdlcdn.com/imgs/j/d/u/130x152/Generic-ShopStoppers-Folding-0-6-SDL592826705-6-0a520.jpeg']"
Scarlett - Silver 2 litres Stainless Steel Water and Tea & Soups,1999,"['https://n1.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL802415967-1-8102a.jpg', 'https://n4.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL802415967-2-e61e3.jpg', 'https://n3.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL802415967-3-0c6ad.jpg', 'https://n2.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL802415967-4-c4e6b.jpg']"
Milton Combo Set Go Electro 1.2 Ltrs Electric Kettle and Flip Lid 750 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle with Jacket,2284,"['https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL295917400-1-58171.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL295917400-2-054b7.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL295917400-3-b2bd2.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL295917400-4-79fc4.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL295917400-5-5a4eb.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL295917400-6-fc9b2.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL295917400-7-d72fc.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-FL-SDL295917400-8-3ea75.jpg']"
Milton Combo Set Go Electro 1.2 Ltrs Electric Kettle and Duo DLX 700 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,2404,"['https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL257017431-1-d1b4c.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL257017431-2-2d988.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL257017431-3-46d7f.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL257017431-4-c70e4.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL257017431-5-f0b61.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL257017431-6-7dae8.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL257017431-7-acf5e.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-2-Duo-SDL257017431-8-8820c.jpg']"
Milton Combo Set Go Electro 2 Ltrs Electric Kettle and Flip Lid 1 Ltr- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle with Jacket,2804,"['https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-FL-SDL350234777-1-f3cca.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-FL-SDL350234777-2-cbaea.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-FL-SDL350234777-3-3ab7a.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-FL-SDL350234777-4-466cf.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-FL-SDL350234777-5-fd0fd.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-FL-SDL350234777-6-cd58b.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-FL-SDL350234777-7-50296.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-FL-SDL350234777-8-3f871.jpg']"
Milton Combo Set Go Electro 1.2 Ltrs Electric Kettle and Flip Lid 1 Ltr- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle with Jacket,2404,"['https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-FL-SDL286070827-1-653f2.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-FL-SDL286070827-2-04a00.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-FL-SDL286070827-3-22a98.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-FL-SDL286070827-4-9e884.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-FL-SDL286070827-5-a7fed.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-FL-SDL286070827-6-d3bea.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-FL-SDL286070827-7-dbff0.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-FL-SDL286070827-8-70a35.jpeg']"
